Z1-SD	Z1-SD	Z1-SD	Z2-SD	Z2-SD	Z2-SD	Z3-SD	Z3-SD	Z4-FMG	Z4-ZE	Z4-FMG	Z4-ZE	Z4-FMG	Z4-ZE	Z5-FMG	Z5-ZE	Z5-FMG	Z5-ZE	Z5-FMG	Z5-ZE	Z6-ZE	Z6-FMG	Z6-ZE	Z6-FMG	Z6-ZE	Z7-FMG	Z7-ZE	Z7-FMG	Z7-ZE	Z7-ZE	Z8-FMG	Z8-ZE	Z8-FMG	Z8-ZE	Z8-FMG	Z8-ZE	Z9-FMG	Z9-ZE	Z9-FMG	Z9-ZE	Z10-FMG	Z10-ZE	Z10-ZE	Z10-FMG	Z10-ZE	Z10-ZE	Z10-FMG	Z10-ZE	Z10-ZE	Z3-SD	Z7-FMG	Z10-FMG	Z10-FMG	Z6-FMG
Picea_mature_2726	4.9418965244175	5.31506307683996	6.14655249534957	5.22408862329542	5.81441228919049	5.76851302894477	5.14754883389523	4.93058667974626	5.23929438996235	4.85518437806397	4.60661947013189	5.89763307442836	3.99917421929624	5.51690193349994	3.68440133247157	4.93957398818602	5.47555462133822	4.86549284351205	5.52603118635625	4.61642288955464	4.93058667974626	5.18430883399027	4.93323504037543	4.14001756971073	4.81928577980242	4.34620657417234	4.76814202364735	4.78321163721909	4.88709757818999	4.38351426363987	5.05656579687346	4.91968124568336	4.7890293089486	4.82687431673322	4.6104786903675	4.46003534119968	4.88487350777921	4.93058667974626	4.04974326730292	4.80468016502524	4.40778739303203	4.49101313285601	4.95999226545693	3.86250727484811	4.44424837883648	4.41650486171932	5.09928211705279	4.43514699116847	4.55929757969606	4.91685754747444	6.41868470237249	7.17154309589059	5.25522981625671	5.98181269275441
Picea_mature_3502	6.77510490099225	7.26466145801538	6.92334122712328	6.90707473019594	6.65231912492372	6.66514458614149	6.81662077976877	6.80207267537764	6.61353079061819	6.88522057502151	6.75229959434267	7.25474155193422	6.57357381029968	6.69043189114397	6.75836361438074	6.86739045232991	6.8490406717763	7.10711720341842	6.70477606123323	7.09404520097208	6.86879345806821	7.07831385535682	7.03374282835397	6.76607307500414	6.61254683213603	6.66161536402192	6.53053617570462	6.56090548836673	6.55016889935479	6.38971940483194	6.47648318657559	6.25580675525717	6.62182434388325	6.17413998069678	6.44145456924943	5.90684520805194	5.38986192944153	6.3173986971411	6.46906105955642	6.34702797673738	6.59607755046603	6.69995154377958	6.68464534798181	6.51378876497	6.80389425456115	6.66097788629441	5.09928211705279	6.4927574260402	6.49704739427248	7.32093376078933	5.90174035925035	6.12661769483591	6.08804936053756	6.79615204795623
Picea_mature_2025	5.76622665267779	6.99710428220529	6.78117094529643	7.32302335148784	6.91228217645483	7.13886902799705	6.95515558625692	6.75549182707693	7.01172395931383	6.23386988385479	6.89527702111227	5.52888152452041	6.93022140403482	6.4752622279019	7.3711282642301	5.54944210492516	6.66094699960308	5.95703568611182	5.41306364127869	5.12753390398743	6.22009805696871	7.27202848004473	5.46356850044617	6.05794485855397	5.36545615678152	6.7484323219095	5.99706694649272	7.08167419572794	6.21646517240158	6.40279073587352	6.79607110748078	6.10443435869911	7.495958113354	5.53465301822587	7.27532738328475	6.40453612623678	5.54897740129256	6.10768614965364	6.61112361318308	6.28040367116125	6.48770853099365	6.60605970018473	6.04979287022136	5.58320628559756	6.04894687844058	6.60951555998697	5.09928211705279	6.42757666092238	6.47098429840899	6.37912722349283	5.90174035925035	7.31980302177819	6.46352157635749	7.34051953952326
Picea_mature_1450	6.10099094771739	11.1144410098858	11.0575877624879	12.0117054728791	11.606428936309	11.4681637801663	8.23258743723826	7.82777504640715	6.89088106659838	6.76593325165737	8.13729826316502	5.80180018952761	7.63756826151825	5.91301455125272	7.17722349212383	6.29523444745548	6.46220463114099	5.86839360301482	6.23451224769459	5.9127796380613	6.85500275025076	5.4494823356051	6.43459611563423	7.04047648150444	6.01899192929946	5.63583404172155	6.33666787585816	6.29073290996619	6.23272203879695	6.44130076086039	5.670431377671	6.10443435869911	6.01871783828658	6.05637178964272	6.85123775317176	6.06348707570421	5.93974624197518	5.89336076348361	6.00178820272705	5.79748015960056	6.19024298273792	5.75888285115789	5.72449491754469	6.50097244453667	5.47723430855233	5.94936529117025	5.83917927880406	6.07636591041191	5.82791239688994	8.52854346239747	5.71110833861053	6.20548501060081	6.58513425401803	6.30772153490635
Picea_mature_3560	8.70549647671317	7.57691738704787	7.23496936591778	7.18530284034329	7.1987021409591	6.87733932504326	7.22520848917049	7.62734611448736	7.77909130463712	7.94617977720843	8.46142552473064	8.32724325997204	7.58585564361157	8.32689039092306	6.56521753992307	8.01100664144718	6.64540065013982	8.60920543543137	7.83579545306635	8.72874039573431	8.0409973224002	7.1318769301193	6.73209264251484	7.22078926599191	7.07605490020021	7.21220239248975	8.46930872714426	6.95851376210877	7.53532439818703	8.02337621731532	7.12808483356387	7.15593825248743	7.55026186719672	6.87430019765833	8.50308059189021	7.8328967520457	5.34703658010624	6.99415868041699	7.31051549240256	7.47888070411854	5.81339937248918	7.0466291356497	6.56386039771707	6.72676565009277	6.85283896754463	6.79747632406762	5.09928211705279	6.93654084431552	7.1439590459166	7.70397864299762	4.4640829977103	4.642303858662	5.1619514464721	5.34300594649957
Picea_mature_3865	3.10490688468101	5.67748702267914	5.85125388908928	5.98434940177613	5.42099716535407	5.76851302894477	4.97823893528066	4.98771465192694	5.38399155617836	4.7066934815623	7.12529220018939	5.40269698577487	5.55966349908389	5.02046927493185	5.24437907786624	3.53935969202125	4.19234272730282	4.0259855921708	5.81849165432868	4.89680634027257	3.71522208285997	4.40919963804238	2.70607945818173	5.03276426979489	3.45293739686288	4.34620657417234	4.35208426518769	5.13147540142383	4.26265988702981	4.32392072277008	4.3221759746014	3.49747305004301	4.46407740341753	3.58957057716256	5.4150602953198	4.55416097112543	4.61254765176003	3.78920116087295	5.29775103874919	3.82231823556225	4.59386126138477	3.77872980841949	3.26647527385108	4.54116099163828	3.22518177461417	3.56003836429632	2.70607945818173	3.80283029957883	3.97274228289072	5.20516709010477	3.76135299487181	4.12268775030451	5.1619514464721	3.90411344924015
Picea_mature_3063	3.93390974396451	5.00600938591433	5.10961255023397	4.32327428469205	5.17229715702687	4.29429095489053	4.10259302983993	4.25250032454011	4.67836649049055	3.35335183497777	2.70607945818173	2.70607945818173	4.14082561117176	3.79330021889088	5.16031209758483	4.82446301632047	3.9769945435059	3.85854850755395	3.72538827690307	5.44143769285633	5.13396854402539	4.79919692474613	3.82264773241601	4.6645915281162	4.49070818977983	4.26071517959509	5.51549209153363	4.75215358652434	4.99009225511491	5.14414882393054	4.9442101540479	5.25196451885912	5.02175911263883	4.99610091810973	4.86198549380728	4.24616455977745	3.56663894374913	4.95164751813064	4.32548495514595	4.87731975452645	4.18709023143832	4.09433050324049	3.62560083984043	4.54116099163828	3.89604044161569	4.45957267906327	2.70607945818173	4.7717544515468	4.48610179733619	4.15377913419622	3.76135299487181	4.91322124295672	4.56089785262	4.58379107568827
Picea_mature_659	3.81055896855926	7.39780099803999	6.2739236902565	6.4452633759728	6.83075845003705	6.28640617819187	3.77857768059287	3.89767546541279	4.2098191911844	5.59191783992671	3.99855572288976	4.49223796000651	3.63521032944389	4.42104366475056	3.68440133247157	3.29933334722719	3.52507900114851	3.53153366261342	3.94242065599482	3.42447875333141	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	4.34620657417234	3.28117893229376	3.92885599369693	3.07030336455408	3.54613870124616	4.01344107438486	3.26914144650058	4.13244398714333	3.0046666940946	2.70607945818173	2.70607945818173	4.15689734925522	2.70607945818173	4.04974326730292	2.70607945818173	4.84377918562248	3.36224370395126	3.10357654536315	4.69364232812369	3.52043261669603	3.13770800907836	2.70607945818173	3.02968441959409	3.41519853588074	3.37500990105686	4.4640829977103	3.65403014057862	3.19997138328784	2.70607945818173
Picea_mature_3734	3.87420422011492	5.09017249602307	4.60127319004035	5.1496646684257	4.86710530817092	5.19582252796193	4.97823893528066	4.59984621684322	4.89300118580704	3.80952130115758	5.09567033445064	4.00680403329307	4.37917510870496	4.21110524292016	5.28453822645292	4.88328436776673	5.01127029237233	4.78692042696856	5.08160429367278	5.05497852648377	5.39100933253734	5.14182867856483	5.51742717699995	4.86164530479879	5.32198271664085	4.06745240374641	4.64429885469622	4.54793638377295	5.36765847187358	4.49443962988707	4.79535512381478	5.19175526625736	4.88121254158497	4.61452221721335	4.74240073779149	4.12215611568954	4.36064907859878	4.53645597773371	4.04974326730292	4.77953357219167	4.72492915855831	4.84474307948389	4.61619590497686	4.56790368369487	4.03899943027131	4.37182816370544	2.70607945818173	4.7717544515468	4.62840292993629	2.70607945818173	2.70607945818173	3.2598715014529	2.70607945818173	3.41078400049255
Picea_mature_628	8.52852169617164	7.87958697830381	7.8869846178788	7.13005352702661	7.45562066883248	7.07781657270612	7.6212174877276	7.73504154204679	7.81268272650554	7.82384484302981	7.46753707704222	9.04267678773934	7.87147229936337	8.86471768260307	8.04639912257374	7.95351130831488	8.15515407136529	8.25549080692629	8.17798035294168	8.18190505255997	8.09465999584849	8.19680364728292	8.90569433053184	8.37153160576335	8.50549592182338	8.3332743650797	8.5843906662463	8.6050717514986	8.25549080692629	8.09320761935368	8.19940893190785	8.17356022955956	7.84264703689322	8.89253671904088	8.26736319483812	8.34310638157677	8.27358201219508	8.5466464741168	8.40210259447519	8.27757959128299	8.42891021660904	8.39521902104231	9.388610171992	8.63833300223984	9.00274204482927	8.69138482053982	6.96653666905745	8.2620959669462	8.24563143816903	7.71873996868124	8.36831153312227	8.39685955309003	8.25549080692629	8.1997231277588
Picea_mature_1137	6.24269639031621	5.16936136745047	5.58031483069044	4.89783525273976	3.85951338597669	3.65295606668964	4.19150090383767	4.52191644825654	3.95121095441306	5.67102370966705	5.24988584535276	6.26297160888547	6.09712416678739	5.74670030644803	4.81586698359879	5.71497360014553	4.19234272730282	5.4441579548789	4.63941734223346	5.69689760641165	5.79467458531228	5.51671006186693	6.00325792901821	4.94997740713005	5.67128218373489	5.50693536324761	5.6750976754252	5.03372782579722	5.68728843641745	5.32391086317495	5.14010013722947	5.72838953810374	5.45198991732985	5.2376242887475	4.74240073779149	5.06903327360484	5.11006427273971	5.05220186854323	5.69371370154594	5.51968759661002	5.5538539748596	5.8831602642314	6.01089360223739	4.82974736374389	5.85810092985957	5.34131177890159	2.70607945818173	5.69466200101049	5.50318361626523	4.08477638049651	4.16852971427962	4.91322124295672	4.50869885078612	3.90411344924015
Picea_mature_1932	2.70607945818173	3.7697178936071	4.49273611163327	3.75970827482081	3.85951338597669	3.85600557132772	4.00568315226582	4.74251815734328	4.2098191911844	3.80952130115758	3.77257803992849	3.47366246293762	4.48229481706813	2.70607945818173	4.16617311972041	3.53935969202125	4.19234272730282	3.18695384496634	4.40809139015486	2.70607945818173	2.70607945818173	6.50979860700748	3.21533228047879	3.7400125337461	4.03720479660175	4.81871120026619	3.51418281258139	5.79180696640689	3.33365074754001	3.67173096063712	4.99030010323235	3.87580527726637	4.72370478234325	3.12759871568142	5.33718463846981	3.62258364833195	4.53421458266459	3.84498786074456	4.54805172325031	3.7612507275968	3.28682483919163	3.17203917905755	2.98759539536575	3.32162310882926	2.70607945818173	3.50629989360325	5.09928211705279	3.16277671140639	3.28698657827293	4.54649221209937	5.98817144735086	5.25617852065503	4.3970677708836	5.39976320300013
Picea_mature_3314	4.9418965244175	5.09017249602307	3.41811166325929	4.98718603969746	4.86710530817092	4.02311715556491	3.25150814171067	3.89767546541279	3.599745109527	3.80952130115758	2.70607945818173	2.70607945818173	3.36864917385467	4.08950887554414	2.70607945818173	2.70607945818173	3.70273130626916	3.38306273115215	2.70607945818173	2.70607945818173	3.71522208285997	3.27282486120281	3.42262870028337	2.70607945818173	3.31811868277855	3.27893785683662	3.68963112917015	3.53445730947887	3.07030336455408	2.70607945818173	3.56634869789311	3.39354907274755	3.13324969454609	3.36908336421319	3.52999378644099	2.70607945818173	4.7559257125796	3.22592705723838	4.32548495514595	3.08640736099124	3.28682483919163	3.50635792364128	3.70277127967648	3.49684800993897	3.66474309765172	3.7852900813727	5.09928211705279	3.60850816835437	3.61565224385373	4.08477638049651	5.80965726913781	5.85963084378206	3.68008998424828	4.07733840831765
Picea_mature_1711	6.14294260107455	6.93265591297656	6.71563978676069	5.22408862329542	6.96416551254811	5.30936829987698	5.33307228815763	4.98771465192694	5.55590185998851	5.81694972576733	6.09590880926224	6.03016974291096	5.46942827113333	6.38821715471261	4.34386455203452	5.47728458024032	6.07683841713819	6.39666760134204	6.60724327128892	5.95224645793868	5.46697657250644	7.02267516068848	4.84931245666767	5.76116957986227	5.18257810058532	7.4023021038434	6.13411448109531	6.19527763815657	5.66328839372726	5.92837833199091	6.2851315726695	5.75593111794371	6.39236721223802	5.48015366598951	7.39280125435856	5.6533582958086	6.82165584450947	5.88280067388528	8.16274881336013	5.96681811002712	6.25287685285844	5.66284380585439	5.26160825216046	7.41268755272423	6.53708871050121	5.84110661980585	9.96827845644189	5.29766902385672	6.04490339293165	5.5135415238049	5.90174035925035	4.4466046114044	5.09598417732842	5.45427065564298
Picea_mature_3436	4.434350353505	4.33781253418217	3.41811166325929	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	3.599745109527	3.97063712915104	2.70607945818173	4.00680403329307	4.37917510870496	4.08950887554414	4.25847397209536	5.09535927712844	4.09007057360753	4.90307021695359	3.43417337553224	4.80995866431801	4.30474683594586	2.70607945818173	4.80523556820909	3.44482966405397	4.97101041559483	3.51107283216714	4.64429885469622	3.71400171135917	4.51720108947953	4.26111456940372	3.47774627535609	4.32045165487484	3.64793863525703	4.46341043621564	2.70607945818173	5.06903327360484	3.31902785274343	4.27971152600206	3.67272375852423	4.5881019738697	3.41500237205039	4.02416295631225	4.0131604382973	3.32162310882926	3.84341799301199	3.93196639581313	5.09928211705279	3.55188842915859	2.70607945818173	2.70607945818173	4.70117355714637	4.81157466084668	4.05965302499895	4.22625039355064
Picea_mature_2673	8.79788896012826	8.851531220231	9.11986111236669	9.22126998912743	8.80142418164926	9.09303230098343	8.72630916602005	9.0107198088846	8.84598403622489	8.8214618826925	9.23043921183733	8.71920171495782	9.09813920329242	8.71268334626182	8.56103654958843	8.77543750576616	8.4192539475299	8.85475668895322	8.70382541045806	9.36013611401783	9.60113525036957	7.66951361482572	8.95907305067805	8.50256251278844	9.11271511117388	7.21220239248975	8.89582863669807	8.2827154463595	9.41005512561494	9.63771629161682	7.74517963060208	9.41875253741683	8.29074473531576	9.02818740357696	8.49435602234674	9.48299027350675	8.42184620884185	9.46936934751141	8.19306015302644	9.40520740295602	8.51810027604633	10.0505073272488	9.52909216639834	8.67994767184245	9.17889921940054	9.63653013197191	8.45118449640085	9.8428960035079	9.66515240031044	8.70435666334774	7.81089384730405	8.13225886543619	8.27000713257969	7.92575589344315
Picea_mature_2314	2.70607945818173	3.99515717753283	2.70607945818173	7.4636628328234	6.98942014993158	7.63870745239475	3.64003176141025	4.14671343606907	2.70607945818173	4.4450368607072	2.70607945818173	2.70607945818173	3.83478858928404	3.34354761479373	3.27804543808425	2.70607945818173	3.28903331614983	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	3.27282486120281	2.70607945818173	3.44482966405397	2.70607945818173	2.70607945818173	2.70607945818173	3.42588226189305	2.70607945818173	2.70607945818173	3.09534682667518	2.70607945818173	3.13324969454609	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	4.04974326730292	2.70607945818173	3.9110316914779	2.70607945818173	2.70607945818173	3.20992513305824	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	3.521797912902	2.70607945818173	3.2598715014529	3.55347473625119	3.69324838694982
Picea_mature_1762	6.38031774154359	6.43913019512345	6.445857071886	4.80194271991517	4.46734968562116	4.69923051429708	6.62218862830653	6.72357443601586	7.20143629830344	7.11164514396415	7.80531970783417	7.123653928064	7.47649870349582	7.15219092795452	7.00073747372109	7.75089828339363	6.38929485141159	7.08390794373352	7.02078389276397	7.71017340048445	7.51968881282542	8.3535533100664	7.08714615428557	7.71737930300489	7.18074507375061	7.61695487411894	7.08398475648355	7.42631668840862	6.95823255340137	7.14677438684798	7.31757169263072	6.76546806597881	7.70585784023688	6.62140184180866	7.03132416916677	7.10864963415219	5.11006427273971	6.38591544103293	7.00301680435191	6.47903685798131	6.79091169918745	6.86681451849135	6.78297637157399	6.28600965288868	7.01446730941885	6.97380769765694	2.70607945818173	7.07737654765592	7.59634849086233	7.12780596103654	4.16852971427962	3.79448072343738	5.75392138009473	4.94123979455381
Picea_mature_1854	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	3.35335183497777	2.70607945818173	2.70607945818173	2.70607945818173	3.34354761479373	2.70607945818173	3.29933334722719	2.70607945818173	3.38306273115215	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	2.70607945818173	3.31811868277855	3.51107283216714	3.96066562039786	3.79127123899151	3.65508395184195	4.04840715227593	4.0632633436246	3.81208100066979	4.13244398714333	3.76091968230604	4.29487940089071	2.70607945818173	4.7559257125796	4.16670898993013	4.32548495514595	4.08067225645041	5.97140826909051	6.40923314615923	5.75860711477226	4.85109900737458	6.88456431800498	5.06845816855803	2.70607945818173	5.15350557474827	5.4132402389645	2.70607945818173	5.07406348799871	4.58044955421939	5.06174401733364	3.41078400049255
